2008,10,16,DHI,SELL,100
2009,2,10,DHI,BUY,100
2009,2,18,DHI,SELL,100
2009,3,19,DHI,BUY,100
2009,3,26,DHI,SELL,100
2009,5,15,DHI,BUY,100
2009,5,22,DHI,SELL,100
2009,5,28,DHI,BUY,100
2009,6,4,DHI,SELL,100
2009,7,6,DHI,BUY,100
2009,7,13,DHI,SELL,100
2008,10,27,DNR,BUY,100
2008,11,3,DNR,SELL,100
2008,11,12,DNR,BUY,100
2008,11,19,DNR,SELL,100
2008,11,17,DNR,BUY,100
2008,11,24,DNR,SELL,100
2008,12,1,DNR,BUY,100
2008,12,8,DNR,SELL,100
2008,12,4,DNR,BUY,100
2008,12,11,DNR,SELL,100
2008,12,18,DNR,BUY,100
2008,12,26,DNR,SELL,100
2008,12,22,DNR,BUY,100
2008,12,30,DNR,SELL,100
2009,2,17,DOW,BUY,100
2009,2,24,DOW,SELL,100
2009,3,27,DOW,BUY,100
2009,4,3,DOW,SELL,100
2008,11,20,EMC,BUY,100
2008,11,28,EMC,SELL,100
2008,11,5,EXPE,BUY,100
2008,11,12,EXPE,SELL,100
2009,1,7,EXPE,BUY,100
2009,1,14,EXPE,SELL,100
2009,1,12,EXPE,BUY,100
2009,1,20,EXPE,SELL,100
2009,1,20,EXPE,BUY,100
2009,1,27,EXPE,SELL,100
2009,1,30,EXPE,BUY,100
2009,2,6,EXPE,SELL,100
2009,2,17,EXPE,BUY,100
2009,2,24,EXPE,SELL,100
2009,3,30,EXPE,BUY,100
2009,4,6,EXPE,SELL,100
2009,12,3,F,BUY,100
2009,12,10,F,SELL,100
2008,6,9,FHN,BUY,100
2008,6,16,FHN,SELL,100
2008,6,11,FHN,BUY,100
2008,6,18,FHN,SELL,100
2008,7,28,FHN,BUY,100
2008,8,4,FHN,SELL,100
2008,9,29,FHN,BUY,100
2008,10,6,FHN,SELL,100
2008,10,8,FHN,BUY,100
2008,10,15,FHN,SELL,100
2008,10,24,FHN,BUY,100
2008,10,31,FHN,SELL,100
2008,11,20,FHN,BUY,100
2008,11,28,FHN,SELL,100
2008,12,1,FHN,BUY,100
2008,12,8,FHN,SELL,100
2008,12,11,FHN,BUY,100
2008,12,18,FHN,SELL,100
2009,1,12,FHN,BUY,100
2009,1,20,FHN,SELL,100
2009,1,14,FHN,BUY,100
2009,1,22,FHN,SELL,100
2009,1,22,FHN,BUY,100
2009,1,29,FHN,SELL,100
2009,1,26,FHN,BUY,100
2009,2,2,FHN,SELL,100
2009,2,10,FHN,BUY,100
